o-xxo-x--;-7
xoo-x-xxo;-1
o-oxxoxxo;1
--ox-oxx-;0
--x--xoox;1
-----x-ox;113
-x-ooxxox;1
ooxx--ox-;-4
-xxxoo-xo;0
-oxx--oox;-3
xxxxoooxo;1
xx-oxox-o;0
oox-o-xxx;1
oox-x-xxo;1
ox-xxoo-x;1
xxoo-o-xx;0
x--x----o;21
xx-ox-oo-;-2
xoo-xox--;-2
oxooxx---;-1
x-oxo-ox-;1
-xxxoooxo;-1
-x---o---;-788
--x-x-o-o;-6
ox--ooxx-;1
xo-x--xo-;1
--ox-xxoo;-4
o---o-xx-;7
xo--x-ox-;13
---o--xxo;-8
x-xox-o--;10
oo-x-x-ox;0
o-xxo-xo-;4
oo-xxx---;1
-xoxo-xo-;-3
xox-oxox-;1
oxooxx-ox;0
o-oxx--ox;-1
x-xo--ox-;13
o-ox--x-x;-1
--xx-o-o-;-46
-x--xoxoo;-1
x-oxx--o-;7
xox--ox-o;-4
--ooxx-xo;-3
-xo--xoox;-2
x--oxox-o;-1
xo--xooxx;1
x-o-o--xx;-2
ox---oxxo;1
xxxoxo-o-;1
--o-xoxx-;0
oxx---oxo;1
x-xxooo-x;1
oo-xx--x-;3
xxoo-x-ox;1
oxo-x-oxx;1
x-xo-xxoo;2
-xxoo-ox-;1
x-ooo-xx-;-1
x-ox-xoxo;0
-xxo-----;69
oxo-x-xo-;-2
ooxxo-x-x;0
---o-x-xo;-26
ooo-xxxxo;1
x-oo--x-x;10
ooo--xx-x;1
oxox-ox--;0
xo-x-xxoo;1
-x--x--o-;160
o-x-o--x-;12
xxoox-o-x;1
xo-oox-x-;-4
-xx----o-;149
oxx-x--o-;1
o---x-xxo;6
x-o-xxxoo;1
xoxx-xoo-;-2
-o-o-x--x;-41
--xoxo-xo;-4
--o-xo-xx;11
xo----x-o;-39
-o--xx---;197
--xoox---;-27
xx--oxxoo;2
xoxoxoxox;1
xoo--oxxx;1
xx--ooxox;0
-o-oxxxxo;1
-xxxoo---;5
xo-o-xxo-;-2
oxx--oo-x;2
xx--ooxo-;-2
xx-o----o;-23
x--xxoo-o;4
x--xxooxo;-1
x----ooxx;1
x-o--xxoo;-3
-x-xoo---;-20
o--oxxxxo;2
oxx----o-;-20
xxx-o-oox;1
xoxxx-oo-;0
-oox-x---;3
---ox-xo-;-55
x-x--oxoo;-3
-xoo--x-x;9
--oxxx-o-;1
-oxx--xoo;-2
o--ox-xx-;11
o-ox-xx-o;1
---ooxxox;-1
-----ox-x;197
--xx---o-;104
-xxoxo-ox;2
x-ox-xoo-;1
oxxox---o;-2
oxx-o-x-o;1
xoxo---xo;-2
ox-ox-o-x;1
-xoxx--o-;5
xoo-x-xox;1
x-xoo-xxo;-1
--xo-x---;149
o-xxoxo-x;1
--x-o-xox;-5
xox--ox--;6
ooxxo--x-;-2
oxxx--oox;1
-----oxx-;69
oxo-xo-xx;1
x-o---oxx;2
xx-ooxo--;-1
o-x-x-o-x;-1
---xoxo-x;-2
xoxo-ox--;-1
o--xo--xx;5
x--oox--x;5
oxox-x-xo;0
-o-xxo--x;9
xxox-o-ox;2
--oox-xox;-3
xxo-o--x-;-15
ox-xxoo--;-3
--x-x-o--;104
-oxx-ooxx;0
-x-ooo-xx;1
oxxoo-x-x;0
--oxxo---;-10
-xxxoo--o;-1
x--o-ooxx;-1
ooxxoo-xx;-1
-xxo-o---;-15
o-oo-x-xx;1
xo--oxxxo;1
xxo-x-oxo;1
xooo-xx--;-4
xx---oox-;2
oxxxxo--o;2
ooxx-xo-x;1
-o-x--ox-;-26
--x-oxx-o;-7
-x--x--oo;-10
oo--xxxo-;-2
-x-o-xox-;-1
-ooxxoxox;-1
--xxx-ooo;1
ooxxx--o-;-4
xooxx--o-;-3
-x-o--xxo;-3
-xo--xoxo;-1
o-x-xo-xo;-4
ox-x-oo-x;-2
xo-xxooxo;0
--o--x---;-522
-x-oox---;-20
---xx---o;105
xooxxo---;-2
o---xx---;105
o-o---xx-;3
xxoxo--xo;-2
o-o--x-xx;-9
x--xo-x-o;1
x--o--xox;1
---oox-x-;-20
-o--oxxox;1
-xxoox-xo;0
-ox-o-oxx;-3
-o-ox-x-x;11
o---x-xo-;-39
x-o-oox-x;-2
--xxo----;32
xoxooxxo-;1
oxxo-ox--;-1
---x-x--o;-39
o-x--o-x-;-22
--o-o-x-x;-23
--xx-xo-o;-5
-xox-xo-o;1
-o--x--ox;-51
---o---x-;-788
--oox-x--;-34
xoxxx-o-o;-1
o-xxoo-xx;1
---o-x-ox;-39
oxoxxoxox;0
-xo-o-oxx;1
xo-ox-x-o;-3
--xx-x-oo;-9
xoox-xxo-;1
-o-xxooxx;1
---x-xoxo;1
xoxxo-oox;1
-o-o-x-xx;10
-xx-ox--o;-2
xxo-o-o-x;1
ox--x--ox;4
x--oo-xxo;2
x--oo-xx-;-1
o--xx-o--;-39
ox----xxo;-2
o--o---xx;-1
xoxx-xo-o;-1
-xxooxoxo;-1
x-ox-o--x;10
xo-xox--o;-1
x-oo--xx-;1
oo-x-x-xo;1
-oxoxooxx;-1
-----xxo-;184
-xx-o--xo;-2
xxo-ox--o;0
-xx---oo-;-9
xoxxooo-x;0
xo-xxo-ox;1
-ooxxo-xx;0
x-oox---x;1
-xxoxo--o;-3
ox-oo--xx;1
oo-xxox--;-1
oxo-x--ox;-2
o--xo-oxx;0
x-o-x---o;-6
xo-xx-o--;10
----xooxx;10
-o-oxx-ox;-4
-oxxoo-x-;-4
oxooxxxox;0
-x-x-o--o;-6
oxxo-oxx-;0
-oo-xoxxx;1
x-xxo-xoo;1
xoxooox-x;1
x--ooox-x;1
oxox-x---;1
--xo-oxox;-1
x--ooo-xx;1
xx---ox-o;0
x----ox--;117
xo-xo-ox-;2
xxo-xx-oo;-1
oxxx--oxo;0
-o-xx-xo-;11
o-xooxxxo;1
xoo-x--x-;9
oo-xo-xx-;1
ooox-x-x-;1
ox--oox-x;-1
ox-o-xx-o;-2
-ox-x-o-x;10
ox-x-xoox;2
oxoxo-xx-;0
x--ooxo-x;-1
x-o--xo-x;2
xooxo--xx;0
--o--x--x;-28
ox--o--xx;-3
xo-xo-xxo;1
-oxo-oxx-;-2
ooox--xx-;1
o-oxx----;-9
o--xxox-o;-1
-xxx--ooo;1
ox-ox--ox;0
x-x-oo---;-9
ox-o-xx--;12
oxo--x-x-;1
-xxoxoo-x;0
ox--ox-x-;-11
xxo-xo--o;1
x---xoo-x;1
ox-x-xoxo;0
o---oxoxx;1
--x-x---o;177
x-xooxx-o;1
x--xox-o-;-9
--o-xoxox;-3
---ox--ox;-45
oxxx-xoo-;0
oxo-xxoox;-1
-oxx---o-;-24
o--x---ox;-28
o--xx---o;-41
x---ooxxo;1
x--o-----;-1292
xo--xx-o-;14
xo-ox-xo-;-4
x-x-x--oo;4
-xo---xo-;-38
xo-xxoxo-;1
x-x-xo--o;10
xxoxox-o-;0
o-xx--xoo;-1
xxoox-xo-;1
oxoxo---x;0
o-x-oxxo-;1
-ox-o--x-;-32
ooxx-xxo-;0
oxox-o-xx;2
-xox-o-xo;1
xxox--oo-;2
-xxox-oxo;1
-xoxo-ox-;1
--o-xxo-x;6
-oxxx---o;10
-----x---;4056
oo-xxxo-x;1
o-x-xxo-o;1
xxoxxo-oo;1
xoooxx-x-;1
-ox-oxx--;-5
oxooxxxo-;0
---x-ox--;149
-xox-ooxx;0
xxx-ox-oo;1
xox-oo--x;4
oxox-oxox;0
-o-xox-xo;0
xxo---xoo;-1
ox-xxoxo-;1
x---o-o-x;12
-ox-xxo--;6
x-o--xox-;5
x-xooox--;1
o-x-oxx--;-2
-x-oo---x;6
-xx-oo-xo;1
oxoox--xx;1
x-o-o--x-;12
xx--o----;-3
-xx--o-xo;6
-x-xo-o--;14
-x--oxxoo;-2
xxoo-oxox;-1
--x-xx-oo;4
ox-xo-o-x;0
x-oo--x--;-20
x-xo--x-o;10
--xxxooxo;1
-oo-oxx-x;1
o-xox-o-x;1
oxoxxox--;-1
xxooox-ox;0
-o---x---;-788
--xo-ox-x;4
x---xo-ox;1
oxxooxox-;1
oxx-o--xo;1
ox-xooxx-;0
--xox--xo;10
o-xox-x--;1
oxox-xo-x;0
--xx--oo-;-18
-oo--xxxo;0
x--oo--x-;-4
xx----xoo;10
x-xo---ox;7
--xxo--xo;1
o----x-x-;-48
oxoox-xox;0
ooxxxo---;-3
-oo---xxx;1
x--ox-x-o;5
ox-xo-x-o;1
-xxoo-x--;-1
oxo-x-xxo;1
-xxox-oo-;1
oxx----xo;-2
---ooxoxx;1
o-x-ooxx-;1
--xoxxxoo;1
xxoxx--oo;-2
xx--ooxxo;-2
-o---xxxo;0
x--xoo-xo;-3
-x-xox-o-;-4
o-o--x--x;20
xoxx----o;1
-o-x-xo--;-11
o----xoxx;-9
x----o-ox;-41
--xxoxo--;-3
x--ox-oxo;-3
ox-xo----;16
---o-xox-;-16
--o-xox--;-12
x---oxoxo;0
o-x--xxoo;-1
ox--ox-ox;-3
-xxox-o-o;0
-o-oox-xx;-4
xo----xox;4
--xxoxxoo;-2
-oxxo-o-x;-1
x-xooxxo-;0
--xxo--o-;6
xo--xx--o;9
xoxoxoxxo;1
o--xo--x-;14
o--oxx--x;-5
oo-x---xx;3
xo-xxo--o;-1
xxo-xo-ox;1
oox--x---;-33
-oxoo-xxx;1
--xxooxxo;0
-o-x---xo;-28
xooxxxo--;1
--oox-xx-;6
xoxo--x--;1
-ooxxx-ox;1
-o----oxx;-20
ox-o-xxox;1
--oxoxxox;-1
---o-oxxx;1
-oxxo-xxo;0
-x---x-oo;-16
o--xox-ox;-1
o-xxxoo-x;0
xox---oxo;0
ooxx-oxox;-1
xxox-o---;-1
ox-x--x-o;-3
o--oxxx-o;-5
xo----xxo;9
oxo--xxo-;-2
--x--o--x;124
oxx-x-oo-;4
--x--xoxo;0
o-ooxxxx-;0
-xxo--ox-;0
ox-oo-xxx;1
-x-o--o-x;0
x-oxox--o;-1
------xxo;-28
----xx-oo;-25
xxoox-o--;-4
---oxoxox;-4
-x-o---xo;-11
x-xox--oo;-2
x-x-oooxx;-1
-x--o-xox;4
ox-x-oox-;-3
xooxxoox-;-1
-xxoxoox-;1
oxoo-xxx-;2
o-xooxx--;-1
xooxxxoox;1
oxoxxo--x;1
x-ooxxoxo;-1
--oxxxoxo;1
xoxxxo--o;1
o-x-xo---;-39
-ox-x--ox;15
o------xx;21
xxx-xooo-;1
-xooxxxo-;0
---x-xo--;-39
---ox-xxo;10
xxoox-ox-;1
xo--oxx--;3
o-x--x-xo;-3
-o-xx----;197
x-o--oxx-;0
ox----xo-;-42
-x-o---x-;-15
ox-oox--x;-3
oooxoxxx-;1
x--ooxox-;-2
--oox-x-x;10
-oo-x-x--;-12
xoxo--ox-;-4
xxoxo---o;1
oox-x---x;10
-o-x--x-o;-17
x-ox-x--o;6
x--x-o-ox;14
oxx--o-x-;-3
x-x-x-oo-;4
oxx-xo---;10
oo-xxoxox;-1
x-xoo-ox-;-3
x-ox--xo-;1
x-xoxo--o;-4
o-xoxxx-o;1
---xo--x-;-28
-----xoxo;-20
--x-o--xo;2
x-o-x--o-;-29
--xx--xoo;6
xooxx-x-o;1
oo-xxx-xo;1
xo-o--x--;-38
-ox--ox--;-41
---ox--x-;197
-oxoxox-x;1
o-xx--o--;-32
-oxoxo-xx;2
x-xoxo-o-;-3
-x--oxoxo;2
x--xxoo--;1
xoo--o-xx;-4
xxoo-xx-o;0
o---xoxxo;-2
xx-oo---x;-5
--oxoxo-x;1
x-xxoxoo-;-2
xoxx-o--o;-3
ox-o-x-x-;-1
-xoxo----;14
xo--ooxx-;-2
xo-xxo-o-;-4
--oxx-o-x;14
xxxxo-oo-;1
xoo---xxo;-1
x----x-o-;104
-ox-xoo-x;-3
xxooo-xxo;0
oxxx-x-oo;-2
--oo-xxox;-2
-o--xxoox;-3
-ox--xo-x;1
oo-xoxoxx;-1
oo---xxxo;2
ox--o-x-x;9
xo-xoxox-;-1
---o-x---;-1258
xoxx--o--;-4
-x-xoxo--;-11
oxxxo-oox;-1
o---ox--x;-11
x-oxxxoo-;1
--o---xox;-20
ooxxx-o-x;1
xoox--x--;1
--xx--oox;13
oxxxoo-ox;0
oxoxx-oox;-1
xox-o----;8
xoooxxxox;1
-o-x-oxox;-3
-xoooxoxx;1
xxox--oxo;-2
--xoxxoxo;-1
o-oxo-xxx;1
--xoxo--x;10
o---oxxxo;1
-xo-xox--;3
oxxx-ooox;0
xxx--ooox;1
xoxxoxo--;-1
o--oxx-x-;-1
o---x-o-x;-6
-oxo-x-x-;9
-x-oxxo--;-1
--ooxxxxo;1
-ox--xxo-;4
-oox--oxx;2
oox--xox-;-3
--x-xooxo;-3
xx-xxo-oo;-2
-----x-xo;76
xxo---xo-;9
ox-xoooxx;0
-x--x---o;105
x--x--xoo;1
-xox-ox-o;1
x--xx-ooo;1
xxoox--xo;1
oxx-oo-x-;4
ox--x-x-o;14
xo--x---o;-34
---xx-o--;185
-xxo--oox;-2
ox--xxo--;0
xo-o-x-ox;-2
o-xxxooxo;-1
-x-xxooox;1
----xx--o;185
-ooxoxx--;1
oxx--x-oo;2
oxox-xo--;-1
xx-xoooxo;-1
x-ooxxo--;-5
--oxoxxxo;0
xxo-oxxo-;1
-xxoox--o;-1
x--oooxx-;1
--ooxxx--;4
-oo--x-xx;-1
---o-x-x-;136
o-oxox-x-;6
-xxx-ooo-;-1
oxxoo---x;1
-ox-xo---;-55
x-oxx-xoo;1
ooxx-xoxo;-1
xxoxo-oxo;1
-x----o-x;80
-ox--xx-o;1
-o-oxxx-o;-3
oox-x----;-45
xx-o-xoox;2
xxooox-xo;0
oxoxoxxo-;0
x-ooox-xx;0
x-ox-oo-x;-1
-xo-oxxo-;-2
xx-xooox-;0
--oxxooxx;2
xoo-----x;-33
xoo-x-ox-;-5
x-oo--xxo;2
-x--ooxxo;6
o--ox-x-x;10
---xoxoxo;4
-xxx-o-oo;-3
xoo-x-x-o;-1
----oxox-;14
xoox--ox-;-2
xx-oo----;5
x---oo--x;6
oxx-xo-o-;-3
--o----x-;-196
ox-xxxoo-;1
xox-o-x-o;-1
xoxox-o--;-3
ox-ox-xo-;-3
xoxxoooxx;0
x--xxooox;1
x-oo-ox-x;-2
-o--x-o-x;-29
oxoxo--x-;2
-oxo-ox-x;-2
oxxox-o--;1
x-ox-----;45
ox-x-----;76
o-x-o---x;-23
xxo-oxo--;1
-o-xx-oox;-4
-o-ox-x--;-45
-xxxxooo-;-1
-xo--ox-x;13
-o--xx-xo;9
x----oxo-;-35
x--ooxx-o;-2
x--x-oo-x;9
ooxxo--xx;2
-xoo--oxx;1
--o-xxo--;-41
o--xx-oox;-3
x--oox-x-;8
o-x-----x;149
---xox---;-216
xoxoxo---;-4
---xx-oxo;10
--xxoo-xo;-2
o-xoxxoxo;1
xxo-x-oox;1
-xoox---x;10
-ooxxox-x;0
xxxo--oox;1
x-ooxx--o;-2
xo-oxx--o;-2
x-oox--xo;-1
-oxoxxo-x;1
-x--x-oo-;-10
-o---o-xx;-39
o-x-x-x-o;1
x-ox--o-x;2
xx-xo-oo-;1
---xxoo--;-32
o----x-xo;0
---xo---x;32
xoxo-xox-;1
--x-xoxo-;1
x-o-ox-xo;0
-xooox-xx;0
--xxo---o;12
--xooxx-o;0
oxo---oxx;1
o--xxoox-;-3
o-xxo-o-x;-3
xo---xoox;-2
-oxxx--oo;-2
-o-x-o-xx;9
-o-xx-o--;-39
ox--x--xo;1
x-ooxx---;13
oxoo--xx-;-4
ox--xxoxo;1
o-x--xo-x;1
----o-x--;-124
xo--oxo-x;1
ox-oxxo--;1
-xxoxox-o;1
--oxo-xx-;2
xxoo--o-x;-1
o-x-oo-xx;-1
xoxox-o-x;1
x--oxxoo-;-1
xox----o-;-16
oxoxox-x-;-2
ox-xxo---;9
x---o-xo-;-9
-x-oxxoo-;2
x-oxooxx-;1
---o-xxo-;-56
o-xx--x-o;2
xx-ox-o-o;-2
xoxo-xoxo;0
-xoo-x---;-26
x-oo--xox;-3
ox-ooxx--;-2
---oxxoxo;-1
x---oxxo-;3
oo-oxxoxx;1
oxxoxx--o;0
oxx-xoo--;-1
-oxx-xo--;6
-oox--xx-;0
--x-ox-ox;1
xxx-ooox-;1
oxooxox-x;-1
oxx--x-o-;1
o---o-x-x;-23
x---o-x--;57
xooxx----;11
xo--xxoox;1
o-xoox-xx;1
o-xxo----;2
-o--oxxx-;5
o-xxoox-x;1
--x--o-xo;-50
o----x---;-196
xoo-ox-xx;0
---xoxoox;1
-ox--x-ox;1
-xox---xo;-9
xoxxo----;-1
x-o--ox-x;11
o-x----xo;-16
ox-xoo--x;-2
-o-xxxo--;1
oo--xxox-;1
ox-xxox-o;0
o--x-x-o-;-11
-xooxx--o;-3
o-o-xxoxx;-2
-x----oxo;-15
-xo-x-xoo;0
ox---ox-x;9
x-ooxx-o-;-3
ooxox-oxx;1
-xxo-o-ox;-3
x-o--xoox;-1
xxo-x-xoo;-1
o-xx-oxox;1
x--oo--xx;-1
xo--ooxxx;1
-xx-oxoxo;0
oxx-oxox-;-2
ox-----xo;7
oxx-oxxoo;1
-x-x-oox-;5
xoxoxoox-;-1
oxox-xxoo;-1
o---o--xx;-11
ox----xox;8
x-oo-oxxx;1
---xoxxo-;-5
o--ox--x-;-15
ox---xoox;-3
x--o-o--x;-17
xoo-xxo-x;1
-xoxox-o-;0
-x--o-xo-;-32
-xoxoo-x-;2
--xxooo-x;-2
o--x-xx-o;-2
x--ox--xo;9
-oo-x-x-x;4
x-x-o-ox-;9
-oox--x--;-1
ox-xx-oo-;-1
-ooxx-oxx;0
oxxx-oox-;1
o--oxxxox;1
o-oo-xx-x;-1
ooxx--o-x;-3
xo-oxx-o-;-5
-o-xx-x-o;7
xox-x-oo-;-1
--xxo-xoo;1
--xooxxo-;-3
xooxx--xo;0
xxooxoxo-;-1
-oxx-o-ox;-2
-xooox--x;0
o-xxxxoo-;1
xo---xo-x;6
x-xo--o-x;11
-xoxoxxoo;-1
xxo---o-x;2
x--o-o-x-;-24
-xo-x---o;-9
----o-xxo;26
oxx-xxoo-;-2
-o--x--x-;160
oxo--oxxx;1
x-oxxo--o;1
-o-xxx--o;1
x-oxxoox-;0
xox-o-oxx;1
-ox-ooxx-;-3
xxoo-xoox;-1
xxoxoxxoo;1
--xoo-xxo;4
x-xo--xo-;6
x-xoxoxo-;1
--ooox-xx;-1
--oo--xxx;1
-o--xoxx-;6
xo-xx--oo;-2
o-xo-xxxo;0
oo--xx-xo;-3
-ox--ooxx;-2
oxxxo--o-;0
xo-x--ox-;4
x-x--xoo-;0
-oo--xxox;2
---oo-xx-;5
-oxx-xxoo;0
xoooxoxxx;1
-ooxx-xo-;-2
ox-oxx-o-;0
--oox--x-;-29
o-o-xxo-x;1
-x---ooxx;-3
----o---x;-124
-ox-xo-xo;-3
-xoooxx--;-2
x-ox---ox;6
--o---xxo;20
-oox-xx--;0
x-oox--x-;10
---x-xoox;6
xoo-xx-xo;1
--oxo-oxx;1
oox-oxx--;1
-o-oxx-x-;0
xo--oxoxx;0
----xxoox;11
oxx-x-o-o;1
o----o-xx;-23
-x-ox--ox;9
x-oxo---x;-2
x-x-oxoo-;0
x-xx-ooxo;1
oxo-xoxx-;1
oxxx-xo-o;-2
-xoo-oxx-;0
o-x--o-xx;1
ox-o----x;-18
oox-ox-xx;1
xxxox-oo-;1
xx-o--oxo;-4
x-oxoo-xx;0
-x-xxoo-o;1
x--o-ox-x;4
xoxo-o-xx;0
oxx--oxo-;-3
-x--xoox-;1
-x----xo-;264
o-xo--oxx;1
o--o--xx-;-33
-xox-xoox;0
-x---ox-o;0
-oox--xox;1
xxoo-o--x;-1
x-xox--o-;11
oo-x-xo-x;-2
x-oo-x---;-42
oo-oxxxx-;0
-x-x----o;-48
xxoxooox-;1
ox-o--x--;-50
--oo--xx-;-23
-x--xox-o;4
--xxxo--o;9
xxo--xxoo;1
-o--x--xo;-32
xx--oo---;3
oxo-xxox-;1
-x--xxoo-;-1
o-oxx-xox;-1
-xx--oo--;-23
--x---oxo;-32
o-x-oxxox;1
o--oxox-x;-4
-o---oxx-;-41
--ooxxox-;-3
ox---o-x-;-11
xoxxoxoxo;0
xxxoxo--o;1
-xooxxxoo;0
x-o-x-xoo;-1
--o-xxxoo;-3
xoxxo--xo;1
x--xxo-o-;6
oxxo-x-xo;-2
-x-o-xo-x;-1
oxox--xxo;-2
---x--xoo;-33
xxo-o--xo;4
x-oxx-oxo;0
o-x-xoo-x;2
x-x-oo-x-;3
ox---x-o-;-28
oxxx-xooo;1
oxxoxoo-x;1
x-xxooo--;-3
x-ox----o;3
--x-xooox;-3
ox---x-ox;9
-xxooxxoo;-1
xxx-oxo-o;1
ooxxxoxxo;1
xoxx-ooox;-1
-xo-xxoxo;1
x-xoxxooo;1
-x-x-oo-x;8
o--ooxxxx;1
o-o-x---x;-6
xo-oxxx-o;1
xx----o-o;3
--x---x-o;117
oxxoxox--;1
-x--o--x-;-216
o-xxxo---;13
---xo-xox;-1
o-o----xx;3
x-o-xoox-;-2
---xoo-x-;-20
xx--xoo--;7
oo-oxxx--;-1
o---xx-ox;6
--oxoxox-;1
xx--o-xo-;10
o--xxxxoo;1
o-x---ox-;-4
---xo--xo;14
ox-xoxox-;-2
-xx-x-oo-;-5
---o--xox;-38
x-o-x-o--;-41
o-ox-xoxx;-2
---xox-ox;-5
x--o-xxoo;-4
x-ox-x-oo;-2
ox-x-ooxx;1
-oxxox-o-;1
x----xo-o;-4
xx-xooxo-;1
o-ooxxx-x;-1
x--x-xoo-;-9
xoxx--oox;0
xoxox-oxo;0
xox---xo-;4
oxoo-xxox;0
x-ooxxxo-;1
ox--xo-ox;-2
xo-ooxx--;0
-xxooo--x;1
o-xo--x-x;11
--xx-o---;264
-oxxoxo--;-1
xoxo-xxoo;-1
--xooox-x;1
-ox-x-ox-;4
-oxooxx--;-1
--oo-xx--;-38
o-ox-xo-x;1
--xoooxx-;1
-ooox-x-x;-2
x--x-oox-;0
xo--xxo--;10
x--x-oo--;-20
xxo-xoo--;-2
oxo-x----;-39
-ooxx----;-15
-oo----xx;-13
xox--o-x-;8
--x-oox--;6
oo---xx-x;0
o-o-xoxxx;1
xooxx---o;-2
x-o-x----;177
xooxox-x-;0
---x-xo-o;17
o-xxx-o-o;-3
ooxx--xox;0
-------xo;-522
o----oxx-;-17
-xxoo-xxo;-2
---xo-xo-;5
-xo-xx--o;10
xxo-oxoox;1
o-oxxox-x;-1
o-xxxo-o-;-3
xoooxxx--;1
---oxxxoo;-3
xoxo-ooxx;-1
o-x-x--ox;10
xoo-xxxoo;-1
-oxx-xoo-;0
--o-xooxx;-4
o-o-x-xx-;0
-x--o-oxx;-15
o-x--x--o;8
ooxxxo-x-;1
-xo--oxox;-4
-xooxox-x;2
o---oxxox;-1
-o-xox---;32
o---xx--o;-41
-o---ox-x;-35
--o--xxox;-4
xx--xooo-;-2
x-xoxooxo;-1
x-oxoxx-o;1
-x-xooox-;0
x-o-x-xo-;10
xoxo---ox;-2
ooxoxx-x-;0
--oxoox-x;-4
xooxo-xx-;1
-oxox-oxx;0
oox---x--;-33
-oxx--xo-;4
x---oxox-;1
-xoxxoxoo;1
xoo-xoxx-;0
xo-x-ooxx;1
xx--o-o-x;-2
o-x-o--xx;6
xoo--x---;-50
ooxxxo-ox;-1
--x-xoo--;-34
-x-xo-xo-;5
xo-------;-1292
---xo-x--;-3
xox-o-o-x;-1
xxxxoo-o-;1
x-------o;-716
oxoxxxoox;1
x--x--o--;-28
-xxoo-x-o;1
ox-x-xoo-;-3
-xx-o-o--;-11
o--x--xo-;-8
x-ooxo-x-;-2
--xxo-oxo;0
xxo----o-;-20
-x-x-xooo;1
xo---oxxo;-3
--x--xxoo;5
xoooox-xx;-1
x-xox-oo-;-2
oxox-xxo-;1
xoxx-o-ox;0
---oxox--;-51
ooxx---xo;-2
xo-x-xoox;0
oxxxxo-oo;-1
-o-xx-xoo;-3
xx-oxo-o-;-4
-x-xo-oxo;2
xoo--xxxo;1
xxxo--oxo;1
oxxox-x-o;1
xox-oxoxo;0
xx----o--;45
oxxox--xo;1
xoxo-x---;9
xx-xooo-x;0
oxxo--xxo;0
x---x-oxo;9
xx-o-xoo-;-3
----oxoxx;-2
---oxxo--;-10
-x-o-xo--;-6
o-oxxxx-o;1
ox-x-o-x-;5
o-xxoxo--;-1
oo---xx--;0
-oxxoxoxo;0
-oo--xxx-;3
--o-x-xox;5
-x-o-oxx-;0
o---x-xox;5
o--x-xo-x;6
xxo-oox--;1
oo-o-xxxx;1
-xo-ox-x-;-7
xxo-x---o;-5
xxoxo--o-;-1
----xo---;-1470
-xx--o---;113
ox--o-xx-;-2
xoxo-x-ox;1
x-o---xxo;-1
oxoo-xx--;-4
oxxooxx--;0
oox--xoxx;1
-oo-xox-x;-2
xoxo-xo-x;1
x-x-o---o;-23
xxxo-xo-o;1
x--ooxx--;4
xooxxx--o;1
-oox----x;0
ooxx-oxx-;2
o---xooxx;-1
xoox-x--o;-4
-oxx----o;-22
x---oooxx;4
o-o-oxx-x;-1
x---oxo-x;-2
xo--xxoxo;1
xo-o-x-x-;12
xxx-oox-o;1
x-xx-oo--;9
oxxoxo-ox;-1
xo-x-----;113
-x-oo-x--;-4
ox-xx-o-o;-2
o-xxo---x;9
xx-----o-;149
-xox-ox--;3
o-oxox--x;4
oxx--xxoo;0
ooxxxoox-;0
oxo--xx--;8
ox-o---x-;3
xo-x-o-xo;-1
oxxoox-x-;-2
--x--xo--;21
xxoxxoo--;0
xxooxxo--;2
xooo--xxx;1
xx-oo-xox;-1
oxx-o-x--;-7
xxoxox-oo;-1
xoo--x-ox;-1
-------ox;-1292
---x-oxox;9
-oo-x--xx;4
-o--xx--o;-39
o-xoo-xx-;1
x--o-x-o-;-46
x-xoox-xo;1
-ox---ox-;-38
-ooxxox--;1
xo-----x-;264
xx-oox--o;-3
ooo-xx--x;1
x--xoo-ox;-3
---x-o-ox;-56
o-x-xxxoo;1
xx-oox-o-;-3
oxxxo-ox-;-1
-xo-ox-xo;4
-xxo-o-xo;-2
--ooxxxo-;-2
oo-xx-ox-;-1
--xxoxoo-;1
oooxx-oxx;1
xxo-ox-ox;-1
--xx-o-ox;8
x-x--o-o-;-35
o-ox---x-;18
-ox-o--xx;10
xox-o-ox-;-2
o---x---x;104
oxxooo-xx;1
-x----ox-;-39
x--ox-ox-;14
xxooo-x--;2
oxo--xoxx;-2
xo-xxoo-x;1
oxx----ox;9
xoxox--o-;-4
-x-xxooo-;0
oxo-xx-o-;-3
-xxo-x-o-;10
xoox-xoox;-1
-o-xx-ox-;9
o-x-o-oxx;-1
-xx-----o;45
o-oxo-x-x;-1
oo--xx--x;0
-x---xxoo;12
-ooxoxoxx;1
---o-oxx-;-15
--xxoxoox;1
x-ox---o-;-17
x--x-ox-o;1
--oxo-xox;-1
---x--o--;-522
-oxxo--x-;8
--xooxxox;1
-oxx--oxo;-2
oo--x-xx-;4
o-ooxx--x;4
o-x--xxo-;6
-xxx-o--o;9
o-oxxx-ox;1
-o-x-x-o-;-1
oox----xx;10
---oxx---;160
----x----;10032
xooo-xxxo;0
xox--oxo-;-2
o--o-xxox;-3
-xxooxox-;0
----x---o;-1038
-x-x--oo-;-16
xxox-ooox;-1
-ooxx--xo;1
o-xx--ox-;8
x-xxoo---;10
x-o-oxx-o;-3
o--xoox-x;-3
--oxo-x--;-11
x--xoxo--;-15
oxxxoo-xo;1
xoo-xox-x;1
x-oxx---o;0
x--------;6756
oo-xxx-ox;1
-oox--x-x;0
oo-x--xox;2
xx-o-oxxo;-2
-xo-x--o-;-32
-oxooxxx-;1
o--xoxxox;-1
-xxxxoo-o;0
-oxxooxox;1
--ox--xxo;-9
